LoanStatus,CurrentLoanAmount,Term,CreditScore,AnnualIncome,HomeOwnership,Purpose,MonthlyDebt,YearsOfCreditHistory,MonthsSinceLastDelinquent,NumberOfOpenAccounts,NumberOfCreditProblems,CurrentCreditBalance,MaximumOpenCredit,Bankruptcies,TaxLiens
Charged Off,224796,Short Term,681,573819,Own Home,Business Loan,4925.37,11.4,20,6,0,115862,296780,0,0
Fully Paid,224642,Short Term,741,1056039,Rent,Debt Consolidation,14080.33,38.5,36,7,0,252320,1047200,0,0
Fully Paid,224598,Short Term,1060.7,1383328,Home Mortgage,Other,16325.94,30.5,7,22,1,107616,2009788,0,1
Charged Off,224312,Short Term,700,678034,Rent,Debt Consolidation,13052.24,12.8,64,13,0,240863,639650,0,0
Charged Off,223850,Short Term,1060.7,1383328,Rent,Debt Consolidation,7684.74,17.3,36,8,0,87609,301928,0,0
Fully Paid,223344,Short Term,719,1157328,Rent,Debt Consolidation,24111,17.4,36,8,0,100624,236830,0,0
Fully Paid,223256,Short Term,740,804916,Home Mortgage,Debt Consolidation,6774.64,34.4,7,13,0,308142,587818,0,0
Fully Paid,223146,Short Term,719,573819,Home Mortgage,Debt Consolidation,10902.58,22.6,36,9,1,77159,192544,1,0
Fully Paid,223102,Short Term,724,1965322,Rent,Debt Consolidation,20799.68,31,36,4,0,233472,299046,0,0
Fully Paid,222728,Long Term,615,905160,Rent,small_business,18706.64,16.2,49,9,0,64676,135432,0,0
Fully Paid,222574,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,19798.95,25.7,36,11,0,81396,1847802,0,0
Fully Paid,222156,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,16960.54,15.9,36,7,0,170563,339922,0,0
Charged Off,221320,Short Term,740,860130,Home Mortgage,Debt Consolidation,5390.11,14,21,11,1,117952,378334,1,0
Fully Paid,221056,Short Term,741,954560,Rent,Debt Consolidation,9386.57,12,13,19,0,117420,229658,0,0
Charged Off,220770,Short Term,705,571995,Rent,Debt Consolidation,10915.5,21.3,36,6,0,93043,139018,0,0
Charged Off,219692,Long Term,6610,527839,Rent,Debt Consolidation,14207.63,17,48,9,0,254277,379918,0,0
Fully Paid,219186,Short Term,748,2233697,Home Mortgage,Debt Consolidation,14779.72,20.6,37,11,0,281618,939708,0,0
Charged Off,219054,Short Term,723,1067154,Home Mortgage,Debt Consolidation,24455.66,15.4,29,8,0,100814,130284,0,0
Fully Paid,218988,Short Term,740,775409,Home Mortgage,Debt Consolidation,8141.88,14.9,9,5,0,100206,186230,0,0
Charged Off,218130,Short Term,728,602832,Home Mortgage,Debt Consolidation,9142.8,17.6,26,10,0,202616,239888,0,0
Fully Paid,217646,Short Term,730,1184194,Home Mortgage,Debt Consolidation,10855.08,19.6,10,13,1,122170,272052,1,0
Fully Paid,216832,Long Term,1060.7,1383328,Rent,Debt Consolidation,25920.56,14,15,8,1,97052,197164,1,0
Charged Off,216612,Short Term,722,897959,Own Home,Debt Consolidation,19006.65,10.7,36,14,0,321670,955042,0,0
Fully Paid,216370,Short Term,1060.7,1383328,Rent,Debt Consolidation,6446.89,8.2,36,10,0,239970,551320,0,0
Fully Paid,216194,Short Term,720,1077528,Home Mortgage,Debt Consolidation,8081.46,13.7,14,5,1,96463,174240,1,0
Fully Paid,215952,Short Term,739,1454735,Rent,Debt Consolidation,39277.75,13.9,36,20,0,669560,1021460,0,0
Charged Off,215446,Short Term,7200,1308283,Rent,Debt Consolidation,11992.61,22,27,13,0,139479,192940,0,0
Fully Paid,215138,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,11380.24,18.1,66,9,1,289199,350636,1,0
Charged Off,215006,Short Term,1060.7,1383328,Rent,Debt Consolidation,20639.13,11.9,74,9,0,76551,284130,0,0
Fully Paid,215006,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,22042.47,29.1,36,10,0,387714,464266,0,0
Fully Paid,214962,Short Term,745,540607,Home Mortgage,Debt Consolidation,7703.74,19.4,36,7,0,114247,399652,0,0
Charged Off,214874,Short Term,1060.7,1383328,Rent,Debt Consolidation,20322.78,15.6,69,8,0,285589,402776,0,0
Fully Paid,214786,Short Term,723,883329,Home Mortgage,Debt Consolidation,11924.97,14.3,79,5,0,154755,193314,0,0
Fully Paid,214632,Short Term,722,1448237,Home Mortgage,Debt Consolidation,33188.63,15,10,25,0,485982,970200,0,0
Fully Paid,211222,Short Term,694,947625,Rent,Debt Consolidation,8923.35,18,65,9,1,93081,397694,1,0
Fully Paid,210166,Short Term,1060.7,1383328,Rent,Debt Consolidation,13084.54,14,20,10,0,314336,483362,0,0
Fully Paid,208670,Short Term,703,566124,Home Mortgage,Debt Consolidation,3811.97,11.7,36,7,0,171779,264506,0,0
Charged Off,207636,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,15330.53,19.7,8,9,0,184281,254936,0,0
Charged Off,206602,Short Term,7290,896857,Home Mortgage,Debt Consolidation,16367.74,17.3,36,6,0,215308,272448,0,0
Fully Paid,205854,Short Term,717,1898860,Home Mortgage,Debt Consolidation,31647.73,22.3,15,6,0,195738,251284,0,0
Fully Paid,205524,Short Term,676,1167132,Home Mortgage,Debt Consolidation,18479.59,22.5,41,19,0,592249,864754,0,0
Fully Paid,204248,Short Term,737,779893,Home Mortgage,Debt Consolidation,10788.39,23,36,10,0,225663,588522,0,0
Fully Paid,196460,Short Term,746,942590,Home Mortgage,Debt Consolidation,15160.1,23.5,36,8,0,138700,410718,0,0
Fully Paid,196108,Short Term,715,865602,Home Mortgage,Debt Consolidation,11397.34,18.8,29,11,1,185478,259402,1,0
Charged Off,194942,Short Term,742,1212238,Rent,Debt Consolidation,25254.99,27.4,19,13,1,176396,339834,1,0
Fully Paid,190498,Short Term,706,892164,Rent,Debt Consolidation,8996.12,13.2,64,6,0,88160,117744,0,0
Fully Paid,188166,Short Term,747,2408554,Rent,Debt Consolidation,7587.08,16.5,36,7,1,85975,143440,1,0
Fully Paid,178882,Short Term,1060.7,1383328,Rent,Debt Consolidation,8535.75,8,36,20,0,129637,498696,0,0
Fully Paid,178684,Short Term,739,1176727,Rent,Debt Consolidation,19514.14,20.7,45,11,0,192337,281534,0,0
Charged Off,178046,Short Term,1060.7,1383328,Rent,Debt Consolidation,18759.08,23.3,36,11,0,119757,360184,0,0
Fully Paid,178046,Short Term,716,2815781,Home Mortgage,Debt Consolidation,18537.35,22.5,36,9,0,486248,578666,0,0
Charged Off,177628,Long Term,709,843771,Rent,Debt Consolidation,5027.59,10.3,36,8,0,94221,172062,0,0
Fully Paid,176462,Short Term,1060.7,1383328,Home Mortgage,Home Improvements,14223.59,26.5,36,7,0,171703,1080552,0,0
Fully Paid,176220,Short Term,717,1027235,Own Home,Debt Consolidation,9330.71,25.5,36,7,1,99294,283888,1,0
Fully Paid,176220,Short Term,1060.7,1383328,Rent,Debt Consolidation,20639.7,6.1,36,15,0,253460,427174,0,0
Charged Off,176198,Short Term,736,1902090,Home Mortgage,Debt Consolidation,28372.89,15.4,7,9,0,206872,620554,0,0
Fully Paid,175428,Short Term,698,1136238,Rent,Buy a Car,2594.45,30.5,68,4,0,70832,96470,0,0
Fully Paid,175076,Short Term,742,748486,Rent,other,7983.8,36.4,36,7,0,184490,240856,0,0
Fully Paid,174548,Short Term,721,1620681,Rent,Take a Trip,30522.74,15,27,7,0,40489,128832,0,0
Fully Paid,174460,Short Term,723,1318429,Own Home,Other,10547.47,15,55,14,0,55176,443586,0,0
Fully Paid,173316,Short Term,744,954275,Home Mortgage,Debt Consolidation,6457.15,13.2,36,5,0,327541,780384,0,0
Fully Paid,171842,Short Term,724,612199,Rent,Debt Consolidation,6734.17,11.8,36,12,0,330714,558228,0,0
Fully Paid,171776,Short Term,747,1168272,Rent,Debt Consolidation,11293.22,11.4,36,4,0,82270,118030,0,0
Fully Paid,171248,Short Term,747,3035725,Home Mortgage,Debt Consolidation,42500.15,31.5,17,11,0,25460,151140,0,0
Fully Paid,170962,Short Term,710,598082,Rent,Debt Consolidation,7426.15,12.8,5,14,0,117211,622534,0,0
Charged Off,168300,Long Term,7020,688522,Rent,other,11762.14,17,30,9,0,128041,273042,0,0
Fully Paid,166672,Short Term,705,1048667,Home Mortgage,Debt Consolidation,16166.91,16,18,10,0,167656,267014,0,0
Fully Paid,163966,Short Term,678,719910,Home Mortgage,Home Improvements,12778.26,6.4,36,9,1,66025,138248,0,1
Fully Paid,163482,Short Term,711,564756,Rent,Buy a Car,6447.65,12.4,36,9,0,216809,318186,0,0
Fully Paid,162360,Short Term,720,486875,Rent,Debt Consolidation,8560.83,15.1,46,16,0,129504,434654,0,0
Fully Paid,161656,Short Term,749,874874,Home Mortgage,Debt Consolidation,12226.5,16.1,19,10,0,159676,394218,0,0
Fully Paid,161172,Short Term,720,796499,Home Mortgage,Debt Consolidation,3404.99,22.6,36,6,1,114095,170038,0,0
Fully Paid,158818,Short Term,731,315666,Own Home,Debt Consolidation,8522.83,31.3,60,13,2,260072,756646,0,2
Fully Paid,158026,Short Term,716,1091854,Home Mortgage,Home Improvements,11009.55,14.3,7,7,0,87438,188540,0,0
Fully Paid,157146,Short Term,735,678566,Own Home,Debt Consolidation,12610.11,16.5,36,7,0,116793,426602,0,0
Fully Paid,156772,Short Term,748,1411966,Home Mortgage,Home Improvements,22591.38,18,73,10,0,38456,251548,0,0
Fully Paid,156552,Short Term,720,1840397,Home Mortgage,Debt Consolidation,31440.25,19.1,45,10,0,258400,406538,0,0
Charged Off,156178,Short Term,716,1124040,Rent,Other,8617.64,12,33,9,5,6194,108790,0,0
Fully Paid,155738,Short Term,1060.7,1383328,Rent,Debt Consolidation,6654.75,19.4,10,7,1,125039,275748,1,0
Fully Paid,155210,Short Term,744,1053265,Home Mortgage,Debt Consolidation,17466.51,13.3,36,8,0,492841,640464,0,0
Fully Paid,154748,Short Term,748,1603657,Home Mortgage,other,8539.55,29.2,36,11,0,9842,1425820,0,0
Charged Off,153252,Short Term,714,1890690,Rent,Debt Consolidation,21900.35,15.7,36,12,0,891594,1081014,0,0
Charged Off,152966,Short Term,7080,1334902,Home Mortgage,Debt Consolidation,10845.96,17.1,41,13,0,82593,302654,0,0
Fully Paid,152790,Short Term,743,678661,Rent,Debt Consolidation,4450.94,14,8,5,1,119510,229086,0,0
Fully Paid,152548,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,19164.54,12.1,26,22,0,120916,946000,0,0
Fully Paid,152372,Short Term,697,845937,Rent,Debt Consolidation,2876.22,8.8,46,10,0,56943,215468,0,0
Fully Paid,152372,Short Term,697,845937,Rent,Debt Consolidation,2876.22,8.8,46,10,0,56943,215468,0,0
Fully Paid,151954,Short Term,707,562419,Rent,Debt Consolidation,14341.77,12.5,36,9,1,107692,219142,0,1
Fully Paid,151602,Short Term,739,1084805,Rent,Debt Consolidation,7204.99,10.7,61,6,0,69331,395472,0,0
Fully Paid,150458,Short Term,737,1330513,Home Mortgage,Debt Consolidation,4446.19,13.9,36,13,0,129827,316492,0,0
Fully Paid,149402,Short Term,727,841491,Rent,Debt Consolidation,18723.17,8.6,36,14,0,163571,539572,0,0
Fully Paid,149116,Short Term,700,1380160,Home Mortgage,Home Improvements,18171.98,10.8,36,5,0,95171,112574,0,0
Charged Off,147576,Short Term,748,463429,Rent,Debt Consolidation,8573.56,12.9,36,20,0,88939,357588,0,0
Fully Paid,147400,Short Term,745,2314428,Rent,Debt Consolidation,20058.3,19.8,36,8,0,40603,528198,0,0
Fully Paid,146982,Short Term,670,981578,Rent,Debt Consolidation,25030.22,22.5,76,19,0,532589,828872,0,0
Fully Paid,144562,Short Term,751,1060922,Home Mortgage,Debt Consolidation,19750.88,21.8,36,7,0,314773,1035408,0,0
Charged Off,142846,Short Term,750,654227,Home Mortgage,Debt Consolidation,16246.71,17.2,16,9,0,53694,112662,0,0
Charged Off,141636,Short Term,7160,1051175,Home Mortgage,Debt Consolidation,13227.04,12.5,18,12,0,151791,201322,0,0
Charged Off,140888,Short Term,693,1166296,Rent,major_purchase,7396.32,16.4,36,6,0,1254,145244,0,0
Fully Paid,134794,Short Term,736,927523,Rent,Debt Consolidation,11439.33,16.8,49,7,1,72371,130306,1,0
Charged Off,134618,Short Term,746,968905,Rent,Debt Consolidation,16196.74,17,36,17,0,202540,1061170,0,0
Fully Paid,134596,Short Term,723,1356201,Home Mortgage,Debt Consolidation,18308.78,21.5,10,19,0,286596,707586,0,0
Charged Off,133936,Short Term,639,347035,Home Mortgage,Home Improvements,6969.39,15.4,22,10,0,68742,151910,0,0
Fully Paid,133804,Short Term,725,1386734,Home Mortgage,Business Loan,16756.48,13.6,36,11,0,105450,260898,0,0
Fully Paid,133606,Short Term,701,2538343,Home Mortgage,Buy House,18297.19,32.9,12,21,0,198911,342738,0,0
Fully Paid,133078,Short Term,709,804460,Rent,Debt Consolidation,9117.34,12.5,36,10,0,111568,243760,0,0
Charged Off,133034,Short Term,1060.7,1383328,Own Home,other,30520.46,13.8,36,23,0,113278,1561406,0,0
Fully Paid,132792,Short Term,751,668990,Rent,other,6132.25,14.7,36,5,0,61199,214742,0,0
Fully Paid,132616,Short Term,743,1527144,Home Mortgage,Debt Consolidation,40342.32,22.4,25,16,0,159030,814770,0,0
Fully Paid,132462,Short Term,691,781736,Home Mortgage,Debt Consolidation,4156.06,15.6,36,4,1,82517,203302,1,0
Fully Paid,132022,Short Term,727,855095,Rent,Debt Consolidation,14180.08,17.6,55,10,0,130131,251108,0,0
Fully Paid,132000,Short Term,713,440895,Home Mortgage,Debt Consolidation,6797.06,11.9,36,11,0,207347,301246,0,0
Charged Off,131934,Short Term,717,531734,Rent,Debt Consolidation,16395.1,8.4,36,9,0,120612,160512,0,0
Fully Paid,131934,Short Term,1060.7,1383328,Rent,Debt Consolidation,10640.95,16.7,47,7,0,136154,248270,0,0
Fully Paid,131032,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,2696.86,9.9,31,8,0,77520,255684,0,0
Fully Paid,130988,Short Term,1060.7,1383328,Rent,Debt Consolidation,15955.25,14.5,36,11,0,231610,360448,0,0
Fully Paid,130922,Short Term,747,2261304,Rent,Debt Consolidation,9761.25,16.1,30,6,0,110428,235488,0,0
Fully Paid,130746,Short Term,734,1018590,Rent,Debt Consolidation,16891.57,22.8,29,7,1,41230,191686,1,0
Fully Paid,130328,Short Term,740,1707207,Rent,Buy a Car,12647.73,23,36,12,0,445721,757834,0,0
Charged Off,130174,Short Term,733,524609,Rent,Debt Consolidation,9311.71,15.4,36,7,1,130701,268818,1,0
Fully Paid,129844,Short Term,1060.7,1383328,Rent,Debt Consolidation,16120.17,14.2,36,10,0,110618,212058,0,0
Charged Off,129756,Short Term,745,1270036,Home Mortgage,Home Improvements,25675.84,26.5,36,9,0,684893,858242,0,0
Fully Paid,129712,Short Term,723,1465698,Own Home,Debt Consolidation,18199.15,19.4,6,34,1,45106,163218,0,0
Fully Paid,128832,Short Term,719,1483520,Rent,Debt Consolidation,8381.85,30.9,38,4,0,36708,64372,0,0
Fully Paid,128634,Short Term,695,463657,Home Mortgage,other,9891.4,8.7,16,9,0,76133,134178,0,0
Fully Paid,128238,Short Term,750,1354073,Rent,Debt Consolidation,13202.15,11.9,36,7,0,131936,458788,0,0
Fully Paid,125796,Short Term,745,1261068,Home Mortgage,Debt Consolidation,20597.33,24.5,36,13,0,684817,997414,0,0
Fully Paid,125004,Short Term,1060.7,1383328,Rent,Other,27041.75,19.5,31,18,1,247342,667568,1,0
Charged Off,119504,Short Term,745,938315,Home Mortgage,Buy House,11807.17,13,9,11,0,32300,104170,0,0
Fully Paid,118998,Short Term,686,576327,Home Mortgage,Debt Consolidation,10037.7,11.1,36,11,0,320834,518144,0,0
Fully Paid,117986,Short Term,694,1886890,Rent,Debt Consolidation,3207.77,12,19,7,0,80408,351296,0,0
Fully Paid,117854,Short Term,709,848958,Home Mortgage,Debt Consolidation,15069.09,15.4,36,10,0,404073,609994,0,0
Fully Paid,112574,Short Term,729,1555416,HaveMortgage,Take a Trip,10706.5,13.7,40,13,0,86507,770440,0,0
Fully Paid,111408,Short Term,733,1154592,Rent,Debt Consolidation,18762.12,20.4,47,9,0,283936,465674,0,0
Fully Paid,110902,Short Term,697,2202917,Rent,Debt Consolidation,30290.18,11.5,36,20,0,104291,377366,0,0
Charged Off,109802,Short Term,745,474069,Rent,Debt Consolidation,1497.39,11,36,2,0,91048,186604,0,0
Fully Paid,109538,Short Term,697,567606,Home Mortgage,Debt Consolidation,5770.68,14.3,62,10,0,86716,151206,0,0
Fully Paid,109318,Long Term,1060.7,1383328,Home Mortgage,Buy a Car,15524.9,22.7,36,9,0,77121,920524,0,0
Fully Paid,108526,Short Term,743,1312045,Home Mortgage,Other,7380.17,19,56,10,1,71953,108504,0,0
Charged Off,108130,Long Term,7300,672372,Rent,major_purchase,7883.48,13.4,53,6,0,216068,674366,0,0
Fully Paid,107844,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,16912.47,31.3,36,12,0,239058,423896,0,0
Charged Off,107712,Short Term,744,576688,Rent,Debt Consolidation,7256.67,13.5,36,15,0,263321,671572,0,0
Charged Off,107536,Short Term,1060.7,1383328,Rent,Debt Consolidation,22176.61,13.5,36,7,0,107483,197868,0,0
Fully Paid,107404,Short Term,1060.7,1383328,Home Mortgage,other,19238.07,43.7,36,5,0,28956,58014,0,0
Fully Paid,105556,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,18234.11,20.7,7,13,0,220894,846890,0,0
Fully Paid,104368,Short Term,691,853974,Rent,Debt Consolidation,22559.08,20,32,10,1,116223,195580,1,0
Fully Paid,96800,Short Term,712,371564,Rent,Debt Consolidation,6874.01,14.1,65,14,0,177688,340054,0,0
Charged Off,96690,Short Term,673,280136,Home Mortgage,Debt Consolidation,4598.76,17.8,51,4,0,179037,329582,0,0
Fully Paid,94974,Short Term,694,301093,Rent,Debt Consolidation,4842.53,9.3,36,7,0,162564,341000,0,0
Fully Paid,94534,Short Term,718,777556,Rent,Debt Consolidation,12894.35,8.7,36,8,0,49286,72050,0,0
Fully Paid,91894,Short Term,724,850383,Home Mortgage,Debt Consolidation,5860.74,17.5,36,7,0,95608,230626,0,0
Fully Paid,90112,Short Term,1060.7,1383328,Rent,Other,13879.88,13.1,11,3,1,304,32780,0,0
Fully Paid,89320,Short Term,748,1832075,Home Mortgage,Other,13312.92,19,36,6,0,127946,216260,0,0
Charged Off,88528,Short Term,696,993833,Rent,Debt Consolidation,2550.94,20.8,35,11,0,38532,241142,0,0
Fully Paid,88374,Short Term,1060.7,1383328,Rent,Debt Consolidation,18904.81,15.8,4,14,1,50996,260128,1,0
Fully Paid,88198,Short Term,741,825968,Home Mortgage,Debt Consolidation,3407.08,14.2,36,9,0,112727,725098,0,0
Charged Off,87912,Short Term,7500,960184,Rent,Debt Consolidation,3432.73,43.3,42,9,0,86051,301026,0,0
Fully Paid,87846,Short Term,736,625879,Own Home,Debt Consolidation,6988.96,50.1,56,16,0,96330,714978,0,0
Fully Paid,87472,Short Term,695,679896,Home Mortgage,Business Loan,6872.68,10.2,36,4,0,19912,133210,0,0
Fully Paid,87274,Short Term,719,753692,Rent,Debt Consolidation,4013.37,8.2,36,8,0,101042,259424,0,0
Fully Paid,86724,Short Term,716,580469,Home Mortgage,Debt Consolidation,7352.62,4.9,36,6,0,109687,182226,0,0
Charged Off,86174,Short Term,7210,837311,Home Mortgage,Debt Consolidation,10884.91,13.6,82,15,0,360867,671770,0,0
Charged Off,83864,Short Term,699,564414,Rent,Debt Consolidation,11711.6,11.9,53,12,0,18639,107932,0,0
Charged Off,79948,Short Term,7410,230147,Rent,Debt Consolidation,4372.66,8.9,36,11,0,110086,242792,0,0
Fully Paid,79398,Short Term,718,761824,Rent,Debt Consolidation,13459.03,15.5,36,13,0,159315,317526,0,0
Charged Off,78738,Short Term,6240,536370,Rent,other,14034.92,10.5,15,14,0,138586,266112,0,0
Charged Off,78012,Short Term,7380,728726,Rent,major_purchase,10135.36,11.4,36,8,0,104633,199936,0,0
Fully Paid,77132,Short Term,657,2093762,Rent,Medical Bills,47284.16,15.9,81,13,0,588449,703142,0,0
Fully Paid,76340,Short Term,1060.7,1383328,Rent,major_purchase,472.15,23.6,36,6,1,15333,322806,1,0
Fully Paid,67298,Short Term,1060.7,1383328,Home Mortgage,Debt Consolidation,20289.53,22.5,34,9,1,170601,302962,1,0
Fully Paid,67166,Long Term,1060.7,1383328,Rent,Debt Consolidation,42060.68,27.4,36,11,0,679725,927014,0,0
Fully Paid,66572,Short Term,747,785707,Home Mortgage,other,13618.82,8.3,36,7,0,16302,132990,0,0
Fully Paid,66396,Short Term,1060.7,1383328,Rent,Debt Consolidation,9898.81,27.1,36,23,1,9728,402380,1,0
Fully Paid,64966,Short Term,723,1224968,Home Mortgage,other,23172.21,44,48,16,0,858154,1344574,0,0
Fully Paid,64526,Short Term,747,185782,Rent,Debt Consolidation,4799.4,10.1,36,8,0,72257,172128,0,0
Charged Off,63140,Short Term,733,233681,Rent,Debt Consolidation,2122.49,14.9,36,3,0,58463,119592,0,0
Fully Paid,54076,Short Term,744,485697,Rent,Debt Consolidation,2655.06,9,36,6,0,19988,282260,0,0
Charged Off,47806,Short Term,671,835620,Rent,Other,3070.97,12.8,12,10,0,48051,60764,0,0
Fully Paid,44792,Short Term,723,502892,Rent,other,7794.75,7.5,36,9,1,193781,358446,0,1
Charged Off,44022,Short Term,666,910727,Home Mortgage,Other,19808.26,22.5,24,8,0,419748,514866,0,0
Fully Paid,43318,Short Term,708,897769,Rent,other,7391.57,17.9,36,2,0,3382,4334,0,0
Fully Paid,43054,Short Term,747,490713,Rent,Debt Consolidation,8346.32,21.7,81,10,0,75962,240988,0,0
Fully Paid,39138,Short Term,731,751336,Home Mortgage,Home Improvements,10894.41,10.6,27,11,0,77539,302302,0,0
Fully Paid,33154,Short Term,713,572793,Rent,vacation,13412.86,11.8,36,10,2,49153,178948,2,0
Fully Paid,33022,Short Term,723,1673007,Rent,Debt Consolidation,25234.47,23.3,80,13,0,125609,323928,0,0
Charged Off,32450,Short Term,711,653904,Rent,Home Improvements,11770.12,8.2,34,11,0,129656,231308,0,0
Fully Paid,25894,Short Term,748,1024727,Rent,Debt Consolidation,12723.73,10.2,36,12,0,30590,492008,0,0
Charged Off,25806,Short Term,685,742976,Rent,other,6377.16,7.1,35,5,0,8189,47432,0,0
